quartier,superficie,nombre_chambres,douche_wc,type_d_acces,meublé,état_général,loyer_mensuel,url_original
Androhibe,1324,2,interieur,voiture_avec_par_parking,oui,bon,1300,https://www.ofim.mg/70913/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-un-appartement-meuble-de-standing-type-F3-avec-rooftop-privatif-sise-a-Androhibe-dans-une-residence-hautement-securisee.html
Perelle LOCK CHIOU,130,3,interieur,voiture_avec_par_parking,non,bon,1500,https://www.ofim.mg/61728/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-une-charmante-villa-moderne-F4-non-meublee-avec-piscine-et-jardin-dans-une-residence-securise-24-24-a-Tanjombato-LOUE.html
Perelle LOCK CHIOU,,5,interieur,voiture_avec_par_parking,FALSE,,6750000,https://www.ofim.mg/62819/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-loue-une-Villa-F6-a-etage-avec-piscine-et-jardin-dans-une-residence-securisee-24-24-a-Ambohitrarahaba-LOUE.html
Lalaina RATSIMBAZAFY,0,5,interieur,voiture_avec_par_parking,non,bon,7000000,https://www.ofim.mg/65419/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-contemporaine-F5-avec-piscine-a-Soavimbahoaka-NON-DISPONIBLE.html
Francia RAOLIJAONA,360,4,interieur,voiture_avec_par_parking,non,bon,7000000,https://www.ofim.mg/67479/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Villa-F5-neuve-sise-a-Ambohitrarahaba-LOUE.html
Perelle LOCK CHIOU,,6,interieur,voiture_avec_par_parking,FALSE,,7000000,https://www.ofim.mg/69511/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-offre-en-location-une-maison-entierement-meublee-et-equipee-sur-4-niveaux-a-moins-de-10min-d-Ambatobe-et-5min-d-Ankorondrano-NON-DISPONIBLE.html
Francia RAOLIJAONA,,5,interieur,voiture_avec_par_parking,TRUE,,7000000,https://www.ofim.mg/70121/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Villa-F6-meublee-et-equipee-a-by-pass-NON-DISPONIBLE.html
Francia RAOLIJAONA,,3,interieur,voiture_avec_par_parking,FALSE,bon,7000000,https://www.ofim.mg/70224/Location-Appartement-ANTANANARIVO-TANANARIVE-location-d-un-immeuble-avec-2-appartements-T4-et-1-appartement-T3-en-bord-de-la-route-a-Soanierana.html
Lalaina RATSIMBAZAFY,1824,4,interieur,voiture_avec_par_parking,non,bon,7100000,https://www.ofim.mg/69513/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Des-villas-neuves-F5-a-louer-dans-une-residence-securisee-a-Anosizato.html
Cité Platon,569,4,interieur,voiture_avec_par_parking,oui,bon,7200000,https://www.ofim.mg/53680/Location-Appartement-ANTANANARIVO-TANANARIVE-A-louer-un-duplex-de-haut-standing-de-type-T5-dans-une-residence-bien-securisee-dans-le-centre-ville-situe-au-cite-planton.html
Perelle LOCK CHIOU,2298,4,interieur,voiture_avec_par_parking,FALSE,bon,7200000,https://www.ofim.mg/59184/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-de-type-traditionnelle-F5-sur-la-haute-ville-Ambohipotsy-LOUE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,FALSE,,7200000,https://www.ofim.mg/67230/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-un-appartement-neuf-T4-de-170m2-sur-Ivandry-LOUE.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,TRUE,,7200000,https://www.ofim.mg/69429/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-meuble-T3-securise-a-Ankorondrano.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,,7200000,https://www.ofim.mg/70396/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-neuve-F5-de-plain-pied-dans-une-residence-a-Ambohitrarahaba.html
Lalaina RATSIMBAZAFY,3185,4,interieur,voiture_avec_par_parking,FALSE,bon,7200000,https://www.ofim.mg/70616/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-avec-piscine-a-Ambohitrarahaba.html
Lalaina RATSIMBAZAFY,2777,4,interieur,voiture_avec_par_parking,oui,bon,7350000,https://www.ofim.mg/65528/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Villa-de-standing-F5-neuve-proche-de-toutes-les-commodites-et-bien-securisee-a-Ankorondrano-NON-DISPONIBLE.html
Jacky RASOLOARIVONY,1225,4,interieur,voiture_avec_par_parking,oui,bon,1500,https://www.ofim.mg/69054/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-a-etage-de-standing-avec-piscine-entierement-meublee-de-type-F5-facile-d-acces-non-loin-de-l-ecole-primaire-Claire-Fontaine-et-la-nouvelle-rocade-d-Andranotapahina-a-10-minutes-de-l-aeroport-sise-a-Talatamaty-bel-air.html
Francia RAOLIJAONA,,6,interieur,voiture_avec_par_parking,FALSE,bon,7500000,https://www.ofim.mg/70747/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-villa-moderne-neuve-F6-dans-une-residence-securisee-a-Ambohimangakely.html
Lalaina RATSIMBAZAFY,1824,3,interieur,voiture_avec_par_parking,oui,bon,7680000,https://www.ofim.mg/69675/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-moderne-F4-a-louer-avec-piscine-securisee-a-Ankadimbahoaka.html
FRANCIA RAOLIJAONA,,3,interieur,voiture_avec_par_parking,non,,7750000,https://www.ofim.mg/70661/Location-Appartement-ANTANANARIVO-TANANARIVE-a-louer-Grand-appartement-de-standing-de-type-T4-non-meuble-a-Ivandry.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,oui,,7800000,https://www.ofim.mg/70535/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-un-appartement-T4-entierement-meuble-et-equipe-sur-Analamahitsy-dans-une-residence-securisee-a-5min-d-ankorondrano.html
Perelle LOCK CHIOU,138,5,interieur,voiture_avec_par_parking,TRUE,bon,8000000,https://www.ofim.mg/60232/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-offre-a-la-location-une-villa-a-etage-F6-meublee-et-equipee-avec-un-beau-jardin-a-Ambatobe-Elle-a-une-vue-agreable-bien-degage-securisee-24-24-et-7-7-a-5min-du-Lycee-Francais-LOUE.html
Perelle LOCK CHIOU,,4,interieur,voiture_avec_par_parking,FALSE,,8000000,https://www.ofim.mg/64130/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-une-villa-F5-a-etage-meublee-et-equipee-avec-piscine-et-parking-sis-a-Mahatony-Ivandry-LOUE.html
Perelle LOCK CHIOU,180,4,interieur,voiture_avec_par_parking,non,bon,8000000,https://www.ofim.mg/66781/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-une-charmante-Villa-a-etage-avec-jardin-dans-un-quartier-calme-sur-Farango-Analamahitsy-LOUE.html
Ambohibao,1000,7,interieur,voiture_avec_par_parking,oui,bon,8000000,https://www.ofim.mg/70435/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-grande-villa-entierement-renovee-de-type-F8-facile-d-acces-seulement-a-quelques-metres-de-la-route-principale-sise-a-Ambohibao.html
Francia RAOLIJAONA,523,4,interieur,voiture_avec_par_parking,FALSE,bon,8000000,https://www.ofim.mg/70939/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-LOUER-une-Villa-F5-dans-un-quartier-residentiel-a-Androhibe.html
Perelle LOCK CHIOU,130,3,interieur,voiture_avec_par_parking,FALSE,bon,8.05,https://www.ofim.mg/60093/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-des-chics-villas-neuves-a-etage-F4-de-style-moderne-qui-se-situe-a-seulement-moins-de-10min-de-la-ville-Elle-est-dans-le-quartier-calme-a-Mahatony-Ivandry-LOUE.html
Perelle LOCK CHIOU,,7,interieur,voiture_avec_par_parking,non,bon,1700,https://www.ofim.mg/67055/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-une-charmante-villa-a-etage-avec-piscine-sur-un-terrain-de-1-800m2-dans-un-quartier-calme-en-bord-de-route-d-Ambohibao-LOUE.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,,8160000,https://www.ofim.mg/68739/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-sur-la-haute-ville-avec-jardin-a-Ambohipotsy.html
Perelle LOCK CHIOU,200,4,interieur,voiture_avec_par_parking,FALSE,bon,8300000,https://www.ofim.mg/69948/Location-Appartement-ANTANANARIVO-TANANARIVE-Occasion-rare-OFIM-Immobilier-loue-un-appartement-spacieux-T5-meuble-et-equipe-sur-Andraharo-Ambodivonkely.html
Felanai RAKOTONDRAVOAVY,3220,5,interieur,voiture_avec_par_parking,TRUE,bon,8500000,https://www.ofim.mg/70952/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-grande-villa-F6-a-5-minutes-a-pied-du-lycee-francais-a-Ambatobe-Antananarivo.html
Perelle LOCK CHIOU,171,5,interieur,voiture_avec_par_parking,FALSE,bon,9000000,https://www.ofim.mg/61408/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-vous-propose-en-location-une-villa-a-etage-F6-avec-piscine-et-jardin-arbore-sur-un-terrain-de-2900m2-a-Ambatobe-a-5min-a-pieds-du-Lycee-Francais-LOUE.html
Perelle LOCK CHIOU,,6,interieur,voiture_avec_par_parking,FALSE,moyen,9000000,https://www.ofim.mg/66673/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-vous-propose-une-villa-a-etage-F7-avec-piscine-dans-une-petite-residence-contenant-deux-autres-villas-F5-sur-Ivandry-LOUE.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,,9000000,https://www.ofim.mg/70214/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-au-charme-de-type-traditionnel-avec-piscine-a-Androhibe.html
Perelle LOCK CHIOU,,4,interieur,voiture_avec_par_parking,,,9000000,https://www.ofim.mg/70400/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-une-villa-F6-meublee-equipee-sur-Ambohijanahary-Ivato-dans-un-quartier-calme-et-residentiel-DISPONIBLE.html
Lalaina RATSIMBAZAFY,1655,6,interieur,voiture_avec_par_parking,TRUE,bon,9100000,https://www.ofim.mg/70436/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F7-de-type-traditionnel-avec-piscine-a-Ivandry.html
Perelle LOCK CHIOU,297,10,interieur,voiture_avec_par_parking,FALSE,bon,9240000,https://www.ofim.mg/66019/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-grande-villa-a-etage-F10-a-usage-mixte-sur-Ambohibao-Antehiroka-en-bord-de-route-pres-de-la-Bianco-LOUE.html
Perelle LOCK CHIOU,52,3,interieur,voiture_avec_par_parking,non,bon,9250000,https://www.ofim.mg/70852/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-un-T4-semi-meuble-en-duplex-a-5min-d-Ivandry-dans-une-residence-securisee-H24.html
Lalaina RATSIMBAZAFY,3148,7,interieur,voiture_avec_par_parking,FALSE,bon,9500000,https://www.ofim.mg/70166/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-grande-villa-F7-a-etage-a-By-pass-Alasora.html
Felanai RAKOTONDRAVOAVY,3211,5,interieur,voiture_avec_par_parking,TRUE,bon,9500000,https://www.ofim.mg/70860/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-spacieuse-villa-F6-meuble-dans-une-residence-securisee-a-Androhibe-Antananarivo.html
Perelle LOCK CHIOU,,5,interieur,voiture_avec_par_parking,FALSE,,9600000,https://www.ofim.mg/58460/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-basse-F7-a-louer-dans-un-quartier-residentiel-Ivandry-pres-du-station-Jovena-LOUE.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,bon,9600000,https://www.ofim.mg/70439/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T4-meuble-securise-a-Ivandry.html
Francia RAOLIJAONA,,3,interieur,voiture_avec_par_parking,TRUE,,9800000,https://www.ofim.mg/67495/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-location-d-une-villa-F5-meublee-proche-de-toutes-les-commodites-a-Tsarasaotra-LOUE.html
Perelle LOCK CHIOU,,3,interieur,voiture_avec_par_parking,non,moyen,2000,https://www.ofim.mg/70235/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-une-villa-F5-meublee-situee-entre-Ivato-et-Ankorondrano-Elle-est-a-environ-20min-de-Tsarasaotra.html
Perelle LOCK CHIOU,1300,6,interieur,voiture_avec_par_parking,FALSE,bon,9960000,https://www.ofim.mg/69900/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-Villa-F7-avec-jardin-et-piscine-au-lotissement-bonnet-Ivandry-BIEN-NON-DISPONIBLE.html
Perelle LOCK CHIOU,214,4,interieur,voiture_avec_par_parking,TRUE,bon,2000,https://www.ofim.mg/58587/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-met-en-location-des-appartements-T5-de-plus-de-214m2-dans-une-residence-calme-et-securisee-H24-sur-ambatobe-a-deux-pas-du-lycee-francais.html
Ilaivola Ivato,1270,4,interieur,voiture_avec_par_parking,oui,bon,10000000,https://www.ofim.mg/69687/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-superbe-villa-meublee-a-etage-avec-piscine-de-type-F5-situee-dans-une-residence-securisee-proche-de-toutes-les-commodites-et-a-5mn-de-l-aeroport-Ivato.html
Perelle LOCK CHIOU,479,4,interieur,voiture_avec_par_parking,TRUE,bon,2000,https://www.ofim.mg/70182/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-propriete-de-3000m2-avec-une-charmante-villa-F5-en-location-chez-OFIM-Immobilier-sur-Malaza-Andoharanofotsy.html
Lalaina RATSIMBAZAFY,3198,4,interieur,voiture_avec_par_parking,oui,bon,10000000,https://www.ofim.mg/70712/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-dans-une-residence-securisee-a-5mn-a-pied-du-Lycee-Francais-a-Ambatobe.html
Lalaina RATSIMBAZAFY,,3,interieur,voiture_avec_par_parking,FALSE,,10000000,https://www.ofim.mg/70791/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F4-avec-une-vue-degagee-a-Ambatobe-Ambohibe.html
Lalaina RATSIMBAZAFY,0,6,interieur,voiture_avec_par_parking,non,bon,10250000,https://www.ofim.mg/59521/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F7-avec-piscine-a-debordement-a-10mn-du-Lycee-a-ambatobe-NON-DISPONIBLE.html
Perelle LOCK CHIOU,,5,interieur,voiture_avec_par_parking,FALSE,,10500,https://www.ofim.mg/65178/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-une-villa-a-etage-F6-non-meublee-meublee-et-equipee-sur-Ivandry-LOUE.html
Perelle LOCK CHIOU,200,6,interieur,voiture_avec_par_parking,non,bon,10560000,https://www.ofim.mg/69229/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-loue-une-Villa-F7-meublee-equipee-sur-Ivandry-a-quelques-pas-des-ecoles-et-les-commerces-NON-DISPONIBLE.html
Jacky RASOLOARIVONY,165,4,interieur,voiture_avec_par_parking,FALSE,bon,2000,https://www.ofim.mg/69258/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-villa-de-plain-pied-standing-fraichement-construite-avec-piscine-dans-un-quartier-calme-et-residentiel-a-10-mn-de-l-ecole-primaire-francaise-C-Ambohibao-et-non-loin-du-centre-commercial-LEADER-PRICE-se-situe-a-Ambohibao-Morondava.html
Lalaina RATSIMBAZAFY,,2,interieur,voiture_avec_par_parking,TRUE,bon,10780000,https://www.ofim.mg/68660/Location-Appartement-ANTANANARIVO-TANANARIVE-Des-appartements-de-standing-neufs-T3-T4-et-T5-avec-vue-sur-le-lac-a-Ambohibao.html
Lalaina RATSIMBAZAFY,162,5,interieur,voiture_avec_par_parking,FALSE,bon,2300,https://www.ofim.mg/68408/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-a-etage-F6-avec-piscine-a-Androhibe.html
Ivandry,1500,3,interieur,voiture_avec_par_parking,FALSE,bon,11000000,https://www.ofim.mg/68423/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-plain-pied-de-type-F4-dans-un-lotissement-tres-demande-de-Ivandry.html
Francia RAOLIJAONA,,7,interieur,voiture_avec_par_parking,FALSE,,11250000,https://www.ofim.mg/70875/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Spacieuse-villa-F7-avec-piscine-situee-dans-un-c-quartier-residentiel-a-androhibe-a-moins-de-7-mn-d-ivandry.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,,12500000,https://www.ofim.mg/67811/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-a-etage-dans-une-residence-securisee-a-Ambatobe.html
Perelle LOCK CHIOU,,4,interieur,voiture_avec_par_parking,non,moyen,12000000,https://www.ofim.mg/68508/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-une-villa-F5-a-etage-sur-un-terrain-d-environ-2000m2-au-Lotissement-bonnet-Ivandry-Idealement-pour-usage-de-bureau-ou-habitation.html
Lalaina RATSIMBAZAFY,120,3,interieur,voiture_avec_par_parking,oui,bon,12250000,https://www.ofim.mg/48149/Location-Appartement-ANTANANARIVO-TANANARIVE-Un-appartement-T4-de-haut-standing-meuble-et-equipe-dans-une-residence-a-Ivandry.html
Lalaina RATSIMBAZAFY,1468,4,interieur,voiture_avec_par_parking,FALSE,bon,12250000,https://www.ofim.mg/69713/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-avec-piscine-et-jardin-a-Androhibe.html
Perelle LOCK CHIOU,357,4,interieur,voiture_avec_par_parking,FALSE,moyen,12300000,https://www.ofim.mg/64800/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-un-appartement-local-en-duplex-de-357m2-de-surface-habitable-a-usage-mixte-au-5e-et-6e-etage-sis-a-Ivandry-DISPONIBLE.html
Francia RAOLIJAONA,246,4,interieur,voiture_avec_par_parking,non,bon,12500000,https://www.ofim.mg/70321/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-villa-de-standing-de-type-F5-avec-piscine-grand-studio-a-Ambatobe-LOUEE.html
Mandrosoa Ivato,300,4,interieur,voiture_avec_par_parking,FALSE,bon,12500000,https://www.ofim.mg/70732/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-a-louer-une-villa-neuve-style-traditionnelle-de-type-F6-sur-un-terrain-bien-amenage-de-3-500m2-avec-vue-degagee-sur-le-lac-et-acces-facile-a-Mandrosoa-Ivato.html
Perelle LOCK CHIOU,100,3,interieur,voiture_avec_par_parking,oui,bon,12500000,https://www.ofim.mg/70947/Location-Appartement-ANTANANARIVO-TANANARIVE-OFIM-immobilier-offre-en-location-un-beau-T4-en-duplex-de-300m2-en-surface-habitable-meuble-et-equipe-dans-une-residence-securise-H24-sur-Ivandry.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,,13200000,https://www.ofim.mg/57632/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-villa-F5-avec-piscine-a-Ambatobe-Antananarivo-LOUE.html
Perelle LOCK CHIOU,183,5,interieur,voiture_avec_par_parking,oui,bon,2700,https://www.ofim.mg/61770/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-offre-en-location-une-magnifique-villa-F7-avec-piscine-et-jardin-qui-est-securisee-24-24-a-Ambatobe-a-quelques-pas-du-Lycee-Francais-DISPONIBLE.html
Perelle LOCK CHIOU,454,5,interieur,voiture_avec_par_parking,FALSE,bon,13900000,https://www.ofim.mg/69774/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-Immobilier-loue-une-villa-F6-avec-piscine-nichee-sur-un-terrain-de-1600m2-sur-Ambatobe-BIEN-LOUE.html
Ivandry,770,4,interieur,voiture_avec_par_parking,FALSE,bon,14000000,https://www.ofim.mg/58488/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-villa-a-etage-de-haut-standing-type-F5-dans-une-residence-securisee-a-Ivandry-pres-de-l-ecole-D.html
Lalaina RATSIMBAZAFY,3095,5,interieur,voiture_avec_par_parking,FALSE,bon,2800,https://www.ofim.mg/70637/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F6-avec-piscine-de-type-traditionnel-a-Ambatobe.html
Lalaina RATSIMBAZAFY,2675,5,interieur,voiture_avec_par_parking,oui,bon,3500,https://www.ofim.mg/65871/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-grande-villa-F6-dans-une-residence-securisee-avec-piscine-a-Androhibe-NON-DISPONIBLE.html
Lalaina RATSIMBAZAFY,0,6,interieur,voiture_avec_par_parking,oui,bon,3000,https://www.ofim.mg/68479/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F7-avec-beau-jardin-et-piscine-a-debordement-a-Ambatobe-d-un-terrain-de-2-500m2-NON-DISPONIBLE.html
Jacky RASOLOARIVONY,853,5,interieur,voiture_avec_par_parking,FALSE,bon,15000000,https://www.ofim.mg/60433/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-A-louer-une-splendide-villa-F6-avec-piscine-dans-le-lotissement-bonnet-a-Ivandry.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,non,,3000,https://www.ofim.mg/70212/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-avec-piscine-a-5mn-a-pied-du-Lycee-Francais-a-Ambatobe.html
Ankorondrano,3210,3,interieur,voiture_avec_par_parking,non,bon,15000000,https://www.ofim.mg/70847/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-neuve-F4-securisee-a-Ankorondrano.html
Francia RAOLIJAONA,480,7,interieur,voiture_avec_par_parking,FALSE,bon,17500000,https://www.ofim.mg/70159/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-somptueuse-villa-F8-avec-piscine-et-grand-jardin-dans-le-quartier-residentiel-d-ambohibao.html
Francia RAOLIJAONA,2000,6,interieur,voiture_avec_par_parking,FALSE,bon,17500000,https://www.ofim.mg/70444/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-Villa-d-architecte-de-standing-meublee-et-equipee-avec-terrain-de-tennis-a-Talatamaty.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,,18000000,https://www.ofim.mg/65115/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-avec-piscine-a-Ivandry-dans-une-residence-bien-securisee-a-Ivandry-NON-DISPONIBLE.html
Lalaina RATSIMBAZAFY,,4,interieur,voiture_avec_par_parking,FALSE,bon,19000000,https://www.ofim.mg/69107/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-villa-F5-avec-piscine-dans-la-residence-bonnet-a-Ivandry.html
Perelle LOCK CHIOU,282,6,interieur,voiture_avec_par_parking,FALSE,bon,20500000,https://www.ofim.mg/65584/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-OFIM-immobilier-loue-une-magnifique-Villa-F6-dans-une-propriete-de-1800m2-et-de-300m2-de-surface-batie-nichee-dans-le-quartier-prise-Ivandry-LOUE.html
Francia RAOLIJAONA,,7,interieur,voiture_avec_par_parking,FALSE,,24000000,https://www.ofim.mg/68795/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-location-d-une-majestueuse-villa-de-type-F8-pres-da-la-residence-charmilles-Ivandry-DISPONIBLE.html
Lalaina RATSIMBAZAFY,0,5,interieur,voiture_avec_par_parking,FALSE,bon,29000000,https://www.ofim.mg/70920/Location-Maison-Villa-ANTANANARIVO-TANANARIVE-Une-grande-villa-F6-de-type-traditionnelle-avec-piscine-a-Ankadifotsy.html
